1418,東華,-12.68,-5.29,-6.5,-14.27,-19.36,-21.19,-45.81,-71.58,-102.91
1419,新紡,-0.27,-0.17,-0.15,2.27,0.21,-0.66,-0.15,2.18,13.25
1423,利華,,,,,,,,,
1432,大魯閣,-3.24,3.5,-1.66,-5.5,-1.69,-3.05,-3.49,-3.33,4.55
1434,福懋,1.09,1.09,0.73,3.4,0.55,0.62,3.94,1.1,0.6
1435,中福,-0.45,-0.66,-0.04,0,0.05,-0.11,0.32,0.59,-0.72
1436,華友聯,0.22,-1,1.74,0.84,0.34,1.31,2.52,2.45,3.88
1437,勤益控,-0.45,1.32,5.59,1.21,0.77,2.62,0.93,1.4,1.06
1438,裕豐,,,,,,,,,
1439,中和,,,,,,,,,
1440,南紡,0.88,0.1,0.77,0.85,0.54,0.46,1.05,0.88,0.6
1441,大東,-3.03,-3.41,-9.49,-10.64,-8.47,-14.86,-5.11,-16.43,-21.74
1442,名軒,2.49,0.17,2.43,8.19,0.18,4.35,3.08,1.01,1.84
1443,立益,-6.39,-11.4,-3.55,-6.73,1.43,-13.8,-4.5,-3.17,-14.52
1444,力麗,0.52,0,0.49,-1.68,1.72,-1.2,0.25,0.79,0.01
1445,大宇,0.97,0.68,1.39,0.72,0.47,-0.04,-0.15,0.69,0.17
1446,宏和,-2.08,0.15,0.78,1.95,0.8,-1.54,0.11,0.16,-1.05
1447,力鵬,-0.57,-1.8,0.64,-1.84,2.22,-1.41,-1.93,0.41,1.06
1449,佳和,-1.19,-9.38,-6.57,-2.54,-0.23,-1.93,-2.63,3.59,7.07
1451,年興,2.58,2.31,2.08,1.69,1.26,1.28,-0.5,0.97,1.7
1452,宏益,1.48,1.55,1.67,2.71,2.43,2.5,2.19,2.27,1.93
1453,大將,-0.85,0.55,-0.54,-0.08,-1,-0.79,-0.76,0.19,-1.36
1454,台富,0.93,0.47,1.67,0.7,0.33,0.33,0.46,0.41,-0.04
1455,集盛,0.28,0.21,0.67,0.4,1.5,2.82,-2.77,2.31,2.36
1456,怡華,17.08,-2.44,-0.33,-0.31,,,,,
1457,宜進,-0.02,0.53,0.63,0.14,-0.23,0.26,0.12,3.18,5.93
1459,聯發,-0.49,-0.59,-0.4,-0.74,-11.16,-1.65,0,3.12,1.18
1460,宏遠,3.86,2.41,1.76,2.28,4.52,0.92,0.78,1.1,1.66
1463,強盛,1.49,1.56,1.64,1.87,22.82,11.16,2.48,6.81,0.11
1464,得力,2.45,2.2,1.49,1.85,2.69,1.99,1.57,2.07,1.74
1465,偉全,0.77,0.63,0.51,0.32,1.81,-0.43,1.44,0.47,-0.26
1466,聚隆,-0.22,-2.54,-1.26,-0.76,-1.05,1.11,-0.81,-1.49,1.02
1467,南緯,-1.34,0.23,0.51,2.02,-2.29,-2.61,-2,2,-0.76
1468,昶和,-1.38,-0.11,0.7,-2.66,-1.43,-1.17,-0.51,-3.96,-3.21
1469,理隆,-0.61,-0.35,-0.46,-1.07,-2.36,-2.32,-0.24,-0.32,-1.79
1470,大統染,,,,,1.66,,,,1.65
1471,首利,-5.27,-4.01,-3.4,-4.55,-7.39,-6.35,-6.92,-4.72,-11.48
1472,三洋紡,-5.48,22.36,-5.74,-1.11,2.39,-6.44,0.47,-11.94,5.91
1473,台南,0.2,4.2,0.18,2.03,-1.08,1.47,-0.56,1.75,-0.35
1474,弘裕,0.5,1.73,1.77,1.21,1.92,1.25,1.39,1.51,1.72
1475,本盟,75.82,-4.71,-8.48,-13.02,-40.4,-11.64,-12.65,-12.17,-188.15
1476,儒鴻,10.76,4.89,5.76,6.38,9.46,1.79,5.59,6.8,7.35
1477,聚陽,5.15,6.81,3.23,4.71,2.39,3.58,2.46,6.19,3.28
1503,士電,1.45,1.69,1.37,1.69,0.95,1.83,1.3,1.82,1.1
1504,東元,1.12,1.28,1.89,1.64,1.55,0.96,1.93,1.49,1.07
1506,正道,0.18,0.46,0.31,0.08,0.65,1.7,-0.01,-1.2,-1.61
1507,永大,3.05,3.86,3.07,3.88,2.14,3.16,2.91,2.29,1.31
1512,瑞利,1.09,-1.5,-4.14,-5,2.16,-8.82,-9.85,-28.99,-15.89
1513,中興電,0.07,1.93,1.8,2.72,0.19,1.33,1.3,2.72,1.2
1514,亞力,0.25,2.96,0.54,0.36,-0.2,0.08,1.18,1.35,1.69
1515,力山,0.1,0.08,0.83,3.25,0.39,0.18,1.48,5.1,4.69
1516,川飛,,,,,,,,,
1517,利奇,0.46,0.16,0.44,0.42,-0.64,-1.7,0.07,1.31,-0.87
1519,華城,2.37,-1.08,5.31,3.58,0.09,1.08,1.85,-0.55,0.48
1521,大億,4.39,8.39,6.37,4.62,8.26,7.25,6.76,6.7,6.24
1522,堤維西,3.56,3.47,4.19,3.91,3.54,4.04,2.88,2.39,0.43
1524,耿鼎,3.47,2.6,2.92,1.56,4.04,0.49,2.04,2.61,2.66
1525,江申,4.93,3.81,3.64,3.79,4.01,3.77,3.9,3.95,3.26
1526,日馳,0.08,1.82,6.21,0.62,5.59,-4.37,9.76,10.59,3.62
1527,鑽全,,,,,,,,,
1528,恩德,-2.16,1.12,1.15,0.39,1.62,-0.67,1.85,3.12,-0.03
1529,樂士,-44.65,5.91,-4.41,-1.92,-18.65,3.25,1.35,0.34,5.68
1530,亞崴,1.38,0.83,1.55,0.66,1.85,-0.85,2.33,2.35,2.39
1531,高林股,0.41,0.19,0.96,0.55,1.14,0.28,1.46,1.42,0.99
1532,勤美,1.92,0.94,0.73,2.08,1.71,0.91,0.94,0.3,1.33
1533,車王電,1.77,1.21,0.49,0.95,1.12,-1.07,2.57,2.5,1.15
1535,中宇,3.68,2.04,1.95,1.88,1.56,0.61,1.06,2.16,2.33
1536,和大,7.91,6.47,7.76,5.94,8.2,4.76,5.43,5.1,4.53
1537,廣隆,6.14,5.33,7.14,6.84,7.62,4.87,7.73,6.56,6.72
1538,正峰新,-5.14,0.01,-3.7,-1.58,-11,3.97,-22.69,-8.76,-4.05
1539,巨庭,2.1,5.68,4.08,1.56,7.22,-2.58,4.46,3.28,2.04
1540,喬福,-2.03,0.93,0.5,0,1.53,-1.93,2.34,2.86,0.17
1541,錩泰,5.09,7.23,7.3,4.78,9.3,-0.33,3.85,5.3,3.35
1558,伸興,4.13,2.01,6,6.1,5.56,-1.83,5.78,5.44,2.98
1560,中砂,,,,,,,,,
1565,精華,9.33,8.52,9.51,9.94,9.8,4.6,9.14,10.44,7.61
1566,捷邦,6.58,-0.17,0.35,0.83,3.62,0.64,0.84,1.69,1.58
1568,倉佑,2.78,2.46,2.34,2.18,4.76,1.6,4.27,2.64,4.04
1569,濱川,1.76,-1.02,1.87,3.96,4.62,3.51,2.37,2.99,3.02
1570,力肯,0.88,2.35,0.73,1.8,5.43,1.36,2.94,5.72,1.51
1580,新麥,9,2.9,8.45,10.04,9,3.61,7.51,10.11,7.65
1582,信錦,3.27,2.71,3.8,5.84,4.69,3.72,4.78,4.36,2.57
1583,程泰,2.4,1.02,0.84,0.63,2.09,-0.32,2.17,3.05,2.19
1584,精剛,,-0.63,0.77,0.07,-0.08,-1.34,-2.12,-0.96,-3.18
1586,和勤,1.65,-0.01,-2.84,-2.34,1.44,0.46,-0.32,1.15,0.87
1589,永冠-KY,4.36,2.74,3.11,1.58,2.23,0.73,2.09,0.66,-0.65
1590,亞德客-KY,2.94,4.14,5.72,5.2,3.1,5.78,9,6.86,5.1
1591,駿吉-KY,1.94,2.11,4.23,3.47,6.62,1.67,-0.81,0.01,-0.34
1592,英瑞-KY,0.47,3.96,4.14,3.89,2.12,2.88,2.02,2.51,1.5
1593,祺驊,4.63,1.98,3.29,3.74,3.91,1.19,3.37,5.9,4.48
1595,川寶,0.55,0.74,1.03,1.09,-1.31,1.3,2.73,1.42,9.41
1597,直得,1.57,1.49,2.46,0.8,1.64,0.9,4.46,5.75,5.69
